"ER576749","MLT2C2","ERVL","ERVL","chr15",30063334,30063440
"ER576750","MLT2C2","ERVL","ERVL","chr15",30063744,30064061
"ER576751","LTR103","LTR103","ERV1?","chr15",30070238,30070528
"ER576752","MER74B","HERVL74","ERVL","chr15",30074569,30074694
"ER576753","MER74A","HERVL74","ERVL","chr15",30074932,30075308
"ER576754","MLT1H2","MLT1","ERVL-MaLR","chr15",30078493,30079016
"ER576755","LOR1a","LOR1","ERV1","chr15",30119675,30120174
"ER576756","MSTA","MST","ERVL-MaLR","chr15",30165586,30165976
"ER576757","MLT2A2","ERVL","ERVL","chr15",30197031,30197072
"ER576758","MLT1A1","MLT1","ERVL-MaLR","chr15",30199761,30200106
"ER576759","MSTB2","MST","ERVL-MaLR","chr15",30202186,30202544
"ER576760","LTR33","HERVL33","ERVL","chr15",30208559,30208682
"ER576761","MLT2D","ERVL","ERVL","chr15",30212588,30212636
"ER576762","MLT2D","ERVL","ERVL","chr15",30212784,30213132
"ER576763","MLT1F2","MLT1","ERVL-MaLR","chr15",30217655,30218205
"ER576764","LTR16A","HERV16","ERVL","chr15",30220844,30221282
"ER576765","LTR53","HERVL53","ERVL","chr15",30221737,30221866
"ER576766","LTR53","HERVL53","ERVL","chr15",30221878,30222128
"ER576767","MLT1F","MLT1","ERVL-MaLR","chr15",30222759,30222970
"ER576768","MLT1F","MLT1","ERVL-MaLR","chr15",30226266,30226453
"ER576769","MER77","MER77","ERVL","chr15",30227088,30227384
"ER576770","MER77","MER77","ERVL","chr15",30227384,30227539
"ER576771","MLT1I","MLT1","ERVL-MaLR","chr15",30236495,30236618
"ER576772","MLT1I","MLT1","ERVL-MaLR","chr15",30251194,30251366
"ER576773","MLT1B","MLT1","ERVL-MaLR","chr15",30269897,30270189
"ER576774","MER70C","HERVL70","ERVL","chr15",30270191,30270417
"ER576775","MER70C","HERVL70","ERVL","chr15",30270462,30270590
"ER576776","MLT1B","MLT1","ERVL-MaLR","chr15",30270744,30270848
"ER576777","MER67A","MER67","ERV1","chr15",30271492,30271631
"ER576778","MLT1B","MLT1","ERVL-MaLR","chr15",30272522,30272918
"ER576779","MER21B","MER21","ERVL","chr15",30279026,30279099
"ER576780","MLT1C","MLT1","ERVL-MaLR","chr15",30288991,30289182
"ER576781","MSTB","MST","ERVL-MaLR","chr15",30289183,30289601
"ER576782","MLT1C","MLT1","ERVL-MaLR","chr15",30289602,30289880
"ER576783","LTR53B","LTR53B","ERVL","chr15",30296066,30296495
"ER576784","LTR67B","HERVL67","ERVL","chr15",30296853,30296980
"ER576785","MLT1D","MLT1","ERVL-MaLR","chr15",30304698,30305045
"ER576786","MSTD","MST","ERVL-MaLR","chr15",30305046,30305435
"ER576787","MLT1D","MLT1","ERVL-MaLR","chr15",30305436,30305552
"ER576788","MSTA","MST","ERVL-MaLR","chr15",30305868,30306036
"ER576789","MSTA","MST","ERVL-MaLR","chr15",30306049,30306128
"ER576790","MSTA","MST","ERVL-MaLR","chr15",30306129,30307752
"ER576791","MSTA","MST","ERVL-MaLR","chr15",30307753,30308117
"ER576792","ERVL-B4","ERVL","ERVL","chr15",30309499,30313653
"ER576793","MER49","MER49","ERV1","chr15",30318018,30318924
"ER598767","MLT1O","MLT1O","ERVL-MaLR","chr16",30602085,30602207
"ER598768","LTR3B","HERVK3","ERVK","chr16",30615683,30616111
"ER598769","HERVK3","HERVK3","ERVK","chr16",30616114,30617039
"ER598770","HERVK3","HERVK3","ERVK","chr16",30617344,30618480
"ER598771","HERVK3","HERVK3","ERVK","chr16",30618767,30623834
"ER598772","LTR3B","HERVK3","ERVK","chr16",30623845,30624281
"ER598773","LTR43","HERV43","ERV1","chr16",30629203,30629638
"ER598774","LTR43","HERV43","ERV1","chr16",30629841,30629964
"ER598775","LTR41","HERVL33","ERVL","chr16",30644901,30644981
"ER598776","LTR41","HERVL33","ERVL","chr16",30645282,30645311
"ER598777","MLT1C","MLT1","ERVL-MaLR","chr16",30645649,30645923
"ER598778","MLT1C","MLT1","ERVL-MaLR","chr16",30646526,30646583
"ER598779","LTR41","HERVL33","ERVL","chr16",30646625,30646675
"ER598780","LTR41","HERVL33","ERVL","chr16",30646755,30646816
"ER598781","LTR41","HERVL33","ERVL","chr16",30647304,30647706
"ER598782","MER21A","MER21","ERVL","chr16",30680306,30680546
"ER598783","MER39","MER39","ERV1","chr16",30680471,30680557
"ER598784","MER21A","MER21","ERVL","chr16",30681313,30681359
"ER598785","MLT1L","MLT1","ERVL-MaLR","chr16",30730968,30731394
"ER598786","LTR22B2","LTR22B2","ERVK","chr16",30792868,30792903
"ER598787","LTR22B","HERVK22","ERVK","chr16",30792904,30793394
"ER598788","LTR3B","HERVK3","ERVK","chr16",30821516,30821945
"ER598789","MLT1E3","MLT1","ERVL-MaLR","chr16",30839354,30839894
"ER598790","LTR79","LTR79","ERVL","chr16",30839983,30840211
"ER598791","LTR79","LTR79","ERVL","chr16",30840518,30840586
"ER598792","THE1C","THE1","ERVL-MaLR","chr16",30840617,30840994
"ER598793","MLT1B","MLT1","ERVL-MaLR","chr16",30841232,30841337
"ER598794","LTR3A","HERVK3","ERVK","chr16",30841338,30841673
"ER598795","LTR3A","HERVK3","ERVK","chr16",30841978,30842108
"ER598796","MLT1B","MLT1","ERVL-MaLR","chr16",30842090,30842384
"ER598797","ERVL-E","ERVL","ERVL","chr16",30843007,30843172
"ER598798","ERVL-E","ERVL","ERVL","chr16",30843616,30843754
"ER598799","ERVL-E","ERVL","ERVL","chr16",30844408,30844751
"ER598800","LTR41B","HERVL33","ERVL","chr16",30844753,30845033
"ER598801","LTR41","HERVL33","ERVL","chr16",30845188,30845244
"ER598802","LTR41","HERVL33","ERVL","chr16",30845533,30845705
"ER598803","LTR41","HERVL33","ERVL","chr16",30846583,30846710
"ER598804","ERVL-E","ERVL","ERVL","chr16",30846716,30847200
"ER598805","ERVL-E","ERVL","ERVL","chr16",30847331,30847513
"ER598806","ERVL-E","ERVL","ERVL","chr16",30847826,30848291
"ER598807","ERVL-E","ERVL","ERVL","chr16",30848428,30848540
"ER598808","ERVL-E","ERVL","ERVL","chr16",30858178,30858643
"ER598809","LTR7B","HERVH","ERV1","chr16",30859452,30859878
"ER598810","HERVH","HERVH","ERV1","chr16",30859879,30860010
"ER598811","HERVH","HERVH","ERV1","chr16",30860151,30860330
"ER598812","HERVH","HERVH","ERV1","chr16",30860393,30861857
"ER598813","HERVH","HERVH","ERV1","chr16",30862136,30862272
"ER598814","HERVH","HERVH","ERV1","chr16",30862256,30863057
"ER598815","HERVH","HERVH","ERV1","chr16",30863057,30863864
"ER598816","HERVH","HERVH","ERV1","chr16",30863855,30864115
"ER598817","HERVH","HERVH","ERV1","chr16",30864109,30864664
"ER598818","LTR7B","HERVH","ERV1","chr16",30864665,30864906
"ER598819","LTR7B","HERVH","ERV1","chr16",30865194,30865397
"ER598820","MLT1D","MLT1","ERVL-MaLR","chr16",30867341,30867537
"ER598821","MLT1D","MLT1","ERVL-MaLR","chr16",30867816,30868129
"ER598822","MLT1D","MLT1","ERVL-MaLR","chr16",30868437,30868500
"ER598823","ERVL-B4","ERVL","ERVL","chr16",30876221,30876374
"ER598824","MLT1D","MLT1","ERVL-MaLR","chr16",30885045,30885407
"ER598825","MLT1D","MLT1","ERVL-MaLR","chr16",30885703,30885763
"ER598826","MLT1I","MLT1","ERVL-MaLR","chr16",30918602,30918659
"ER598827","MSTB","MST","ERVL-MaLR","chr16",30945978,30946194
"ER598828","MER87B","MER87","ERV1","chr16",31015370,31015429
"ER598829","MER87B","MER87","ERV1","chr16",31015733,31015833
"ER598830","LTR35","HERV35","ERV1","chr16",31016140,31016426
"ER598831","MLT1A","MLT1","ERVL-MaLR","chr16",31020202,31020340
"ER598832","MLT1A","MLT1","ERVL-MaLR","chr16",31020641,31020850
"ER598833","MER41A","MER41","ERV1","chr16",31021441,31021624
"ER598834","MER41A","MER41","ERV1","chr16",31021932,31022302
"ER598835","MLT1H","MLT1","ERVL-MaLR","chr16",31022547,31022713
"ER598836","MLT1H","MLT1","ERVL-MaLR","chr16",31022748,31022968
"ER598837","MLT1I","MLT1","ERVL-MaLR","chr16",31044355,31044490
"ER598838","MLT1I","MLT1","ERVL-MaLR","chr16",31044788,31045032
"ER598839","MLT1I","MLT1","ERVL-MaLR","chr16",31045881,31046271
"ER598840","MLT1I","MLT1","ERVL-MaLR","chr16",31046486,31046654
"ER598841","MLT1I","MLT1","ERVL-MaLR","chr16",31046951,31047195
"ER598842","MLT1I","MLT1","ERVL-MaLR","chr16",31048163,31048174
"ER598843","MLT1I","MLT1","ERVL-MaLR","chr16",31048476,31048746
"ER598844","MLT1I","MLT1","ERVL-MaLR","chr16",31049374,31049700
"ER598845","MLT1I","MLT1","ERVL-MaLR","chr16",31050075,31050435
"ER598846","MLT1J","MLT1","ERVL-MaLR","chr16",31051796,31051926
"ER598847","MLT1J","MLT1","ERVL-MaLR","chr16",31052246,31052340
"ER598848","MLT1J","MLT1","ERVL-MaLR","chr16",31052361,31052572
"ER598849","MLT1D","MLT1","ERVL-MaLR","chr16",31052990,31053178
"ER598850","MLT1D","MLT1","ERVL-MaLR","chr16",31053480,31053785
"ER598851","MLT1F","MLT1","ERVL-MaLR","chr16",31055687,31055826
"ER598852","LTR26","LOR1","ERV1","chr16",31055827,31056169
"ER598853","LTR26","LOR1","ERV1","chr16",31056779,31056854
"ER598854","MLT1B","MLT1","ERVL-MaLR","chr16",31071893,31072052
"ER598855","MLT1D","MLT1","ERVL-MaLR","chr16",31096540,31096662
"ER598856","MLT1D","MLT1","ERVL-MaLR","chr16",31098364,31098698
"ER598857","MLT1F","MLT1","ERVL-MaLR","chr16",31098765,31098852
"ER598858","MLT1G","MLT1","ERVL-MaLR","chr16",31100011,31100086
"ER598859","MLT1F","MLT1","ERVL-MaLR","chr16",31100087,31100361
"ER598860","LTR18B","HERV18","ERVL","chr16",31100362,31100712
"ER598861","LTR18B","HERV18","ERVL","chr16",31101019,31101264
"ER598862","MLT1F","MLT1","ERVL-MaLR","chr16",31101265,31101454
"ER598863","MLT1F","MLT1","ERVL-MaLR","chr16",31101767,31101789
"ER598864","MLT1F","MLT1","ERVL-MaLR","chr16",31101924,31101958
"ER598865","MLT1F","MLT1","ERVL-MaLR","chr16",31102208,31102256
"ER598866","MLT1G","MLT1","ERVL-MaLR","chr16",31102478,31102680
"ER598867","LTR16A2","HERV16","ERVL","chr16",31113815,31113990
"ER598868","LTR16A2","HERV16","ERVL","chr16",31114044,31114184
"ER598869","LTR33","HERVL33","ERVL","chr16",31151114,31151210
"ER598870","LTR33","HERVL33","ERVL","chr16",31151508,31151761
"ER598871","LTR33","HERVL33","ERVL","chr16",31152022,31152139
"ER613476","LTR8","HUERSP1","ERV1","chr17",16284379,16284961
"ER613477","LTR84b","LTR84","ERVL","chr17",16285130,16285304
"ER613478","LTR84b","LTR84","ERVL","chr17",16285583,16285624
"ER613479","LTR16E2","LTR16E2","ERVL","chr17",16287121,16287229
"ER613480","LTR16E2","LTR16E2","ERVL","chr17",16287285,16287512
"ER613481","MER77B","MER77","ERVL","chr17",16293928,16294025
"ER613482","LTR33A","HERVL33","ERVL","chr17",16294655,16295069
"ER613483","MLT1M","MLT1","ERVL-MaLR","chr17",16316426,16316524
"ER613484","MER66B","MER66","ERV1","chr17",16347531,16347580
"ER613485","MER31A","MER31","ERV1","chr17",16364359,16364824
"ER613486","MLT2A1","ERVL","ERVL","chr17",16368976,16369205
"ER613487","MLT2A1","ERVL","ERVL","chr17",16369486,16369776
"ER613488","MER21A","MER21","ERVL","chr17",16384560,16384950
"ER613489","MER4B","MER4","ERV1","chr17",16397030,16397358
"ER613490","MER4B","MER4","ERV1","chr17",16397829,16398101
"ER613491","LTR5A","HERVK10","ERVK","chr17",16399849,16399928
"ER613492","LTR5A","HERVK10","ERVK","chr17",16400186,16401128
"ER613493","LTR2C","Harlequin/HERVW","ERV1","chr17",16404901,16405397
"ER613494","MLT1B","MLT1","ERVL-MaLR","chr17",16448561,16448927
"ER613495","MER39","MER39","ERV1","chr17",16453679,16454108
"ER613496","MER39","MER39","ERV1","chr17",16454723,16454908
"ER613497","MER39","MER39","ERV1","chr17",16455228,16455386
"ER613498","MLT1O","MLT1O","ERVL-MaLR","chr17",16456731,16456823
"ER613499","LTR33","HERVL33","ERVL","chr17",16457304,16457487
"ER613500","MLT1F1","MLT1","ERVL-MaLR","chr17",16457516,16457696
"ER613501","MLT1F1","MLT1","ERVL-MaLR","chr17",16458003,16458022
"ER613502","MLT1F1","MLT1","ERVL-MaLR","chr17",16458335,16458468
"ER613503","MLT1F1","MLT1","ERVL-MaLR","chr17",16458770,16458953
"ER613504","MLT1A0","MLT1","ERVL-MaLR","chr17",16459973,16460309
"ER613505","LTR48B","LTR48","ERV1","chr17",16463068,16463145
"ER613506","MLT1C","MLT1","ERVL-MaLR","chr17",16470808,16470914
"ER613507","MLT1C","MLT1","ERVL-MaLR","chr17",16470991,16471409
"ER613508","MLT2D","ERVL","ERVL","chr17",16475269,16475551
"ER613509","MLT2D","ERVL","ERVL","chr17",16476528,16476568
"ER613510","MLT2D","ERVL","ERVL","chr17",16477185,16477297
"ER613511","MLT2B4","ERVL","ERVL","chr17",16481381,16481432
"ER613512","MLT1A0","MLT1","ERVL-MaLR","chr17",16485236,16485595
"ER613513","MER31A","MER31","ERV1","chr17",16493424,16493673
"ER613514","LTR62","LTR62","ERVL","chr17",16493674,16494346
"ER613515","MER31A","MER31","ERV1","chr17",16494347,16494587
"ER613516","LTR40c","HERVL40","ERVL","chr17",16496301,16496731
"ER613517","MER31A","MER31","ERV1","chr17",16501696,16502157
"ER613518","MSTB1","MST","ERVL-MaLR","chr17",16502158,16502565
"ER613519","MLT1A","MLT1","ERVL-MaLR","chr17",16504979,16505332
"ER613520","MLT1A","MLT1","ERVL-MaLR","chr17",16505333,16505691
"ER613521","MLT1D","MLT1","ERVL-MaLR","chr17",16505796,16506274
"ER613522","MLT1J1","MLT1","ERVL-MaLR","chr17",16510921,16511257
"ER613523","MLT2B4","ERVL","ERVL","chr17",16511527,16511968
"ER613524","MLT2B4","ERVL","ERVL","chr17",16512015,16512054
"ER613525","MLT1K","MLT1","ERVL-MaLR","chr17",16512055,16512302
"ER613526","MLT1B","MLT1","ERVL-MaLR","chr17",16515514,16515904
"ER613527","MLT1B","MLT1","ERVL-MaLR","chr17",16515911,16516186
"ER613528","MER67B","MER67","ERV1","chr17",16522427,16522648
"ER613529","MER67B","MER67","ERV1","chr17",16522618,16523019
"ER613530","MER67B","MER67","ERV1","chr17",16523323,16523461
"ER613531","MLT1C","MLT1","ERVL-MaLR","chr17",16527279,16527765
"ER613532","MER31A","MER31","ERV1","chr17",16528858,16529341
"ER613533","MER41D","MER41","ERV1","chr17",16531539,16531725
"ER613534","MLT1D","MLT1","ERVL-MaLR","chr17",16534234,16534693
"ER613535","LTR9B","HUERSP3","ERV1","chr17",16539541,16539745
"ER613536","HUERS-P3b","HUERSP3","ERV1","chr17",16539746,16539842
"ER613537","HUERS-P3b","HUERSP3","ERV1","chr17",16539846,16539956
"ER613538","HUERS-P3b","HUERSP3","ERV1","chr17",16539969,16541729
"ER613539","LTR8","HUERSP1","ERV1","chr17",16541730,16542117
"ER613540","HUERS-P3b","HUERSP3","ERV1","chr17",16542385,16543182
"ER613541","HUERS-P3b","HUERSP3","ERV1","chr17",16543174,16543295
"ER629714","MSTB2","MST","ERVL-MaLR","chr18",25646200,25646650
"ER629715","LTR16A","HERV16","ERVL","chr18",25646651,25646750
"ER629716","MLT1G1","MLT1","ERVL-MaLR","chr18",25646751,25647319
"ER629717","LTR16A","HERV16","ERVL","chr18",25647320,25647558
"ER629718","ERV3-16A3","ERV3-16A3","ERVL","chr18",25647559,25648002
"ER629719","ERV3-16A3","ERV3-16A3","ERVL","chr18",25648002,25648768
"ER629720","MLT1G1","MLT1","ERVL-MaLR","chr18",25648774,25649259
"ER629721","ERV3-16A3","ERV3-16A3","ERVL","chr18",25649308,25649938
"ER629722","ERV3-16A3","ERV3-16A3","ERVL","chr18",25650218,25651181
"ER629723","ERV3-16A3","ERV3-16A3","ERVL","chr18",25651177,25651583
"ER629724","MLT1H1","MLT1","ERVL-MaLR","chr18",25651695,25652169
"ER629725","LTR40a","HERVL40","ERVL","chr18",25652222,25652302
"ER629726","LTR40a","HERVL40","ERVL","chr18",25652603,25652636
"ER629727","THE1C","THE1","ERVL-MaLR","chr18",25654893,25655270
"ER629728","MLT1H","MLT1","ERVL-MaLR","chr18",25663307,25663526
"ER629729","MER57E1","MER57","ERV1","chr18",25670650,25670949
"ER629730","LTR33A","HERVL33","ERVL","chr18",25672565,25672966
"ER629731","MLT1L","MLT1","ERVL-MaLR","chr18",25675258,25675359
"ER629732","LTR40c","HERVL40","ERVL","chr18",25682390,25682784
"ER629733","THE1C","THE1","ERVL-MaLR","chr18",25689499,25689875
"ER629734","MLT1D","MLT1","ERVL-MaLR","chr18",25690910,25691380
"ER629735","MLT1C","MLT1","ERVL-MaLR","chr18",25708910,25709323
"ER629736","MLT1E2","MLT1","ERVL-MaLR","chr18",25713611,25714202
"ER629737","MLT1E1","MLT1","ERVL-MaLR","chr18",25723437,25723891
"ER629738","MLT1H1","MLT1","ERVL-MaLR","chr18",25724218,25724344
"ER629739","MLT1H1","MLT1","ERVL-MaLR","chr18",25724365,25724576
"ER629740","MLT1N2","MLT1","ERVL-MaLR","chr18",25728348,25728447
"ER629741","MLT1N2","MLT1","ERVL-MaLR","chr18",25728988,25729188
"ER629742","LTR78","LTR78","ERV1","chr18",25729548,25729943
"ER629743","MLT1E","MLT1","ERVL-MaLR","chr18",25737013,25737519
"ER629744","MSTA","MST","ERVL-MaLR","chr18",25751925,25752343
"ER629745","MLT1K","MLT1","ERVL-MaLR","chr18",25755276,25755639
"ER629746","LTR79","LTR79","ERVL","chr18",25766111,25766605
"ER629747","MLT1J","MLT1","ERVL-MaLR","chr18",25768196,25768582
"ER629748","MLT1B","MLT1","ERVL-MaLR","chr18",25770847,25771135
"ER629749","MLT1B","MLT1","ERVL-MaLR","chr18",25771427,25771537
"ER629750","MLT1B","MLT1","ERVL-MaLR","chr18",25782055,25782441
"ER629751","MLT1I","MLT1","ERVL-MaLR","chr18",25782694,25782808
"ER629752","MLT1I","MLT1","ERVL-MaLR","chr18",25782824,25782929
"ER629753","MLT1I","MLT1","ERVL-MaLR","chr18",25785477,25785629
"ER629754","MLT1B","MLT1","ERVL-MaLR","chr18",25786661,25787038
"ER629755","MLT1F2","MLT1","ERVL-MaLR","chr18",25805462,25805991
"ER629756","MLT1E2","MLT1","ERVL-MaLR","chr18",25823902,25824482
"ER629757","MLT1C","MLT1","ERVL-MaLR","chr18",25827181,25827617
"ER629758","MLT1H2","MLT1","ERVL-MaLR","chr18",25830965,25831159
"ER629759","MLT1H2","MLT1","ERVL-MaLR","chr18",25831245,25831306
"ER629760","MLT1H2","MLT1","ERVL-MaLR","chr18",25831406,25831804
"ER629761","MLT1A0","MLT1","ERVL-MaLR","chr18",25832622,25832778
"ER629762","MLT1A0","MLT1","ERVL-MaLR","chr18",25833179,25833409
"ER629763","MLT1J2","MLT1","ERVL-MaLR","chr18",25845038,25845238
"ER629764","MLT1J","MLT1","ERVL-MaLR","chr18",25850795,25851306
"ER629765","LTR16A1","HERV16","ERVL","chr18",25851917,25852290
"ER629766","LTR84b","LTR84","ERVL","chr18",25858053,25858277
"ER629767","MLT1J2","MLT1","ERVL-MaLR","chr18",25862114,25862221
"ER629768","MLT1H2","MLT1","ERVL-MaLR","chr18",25867829,25868199
"ER656142","MLT1J","MLT1","ERVL-MaLR","chr19",55121508,55121675
"ER656143","MLT1H","MLT1","ERVL-MaLR","chr19",55121785,55121875
"ER656144","MLT1H","MLT1","ERVL-MaLR","chr19",55122175,55122232
"ER656145","MLT1H","MLT1","ERVL-MaLR","chr19",55122547,55122587
"ER656146","MLT1J","MLT1","ERVL-MaLR","chr19",55122686,55122804
"ER656147","LTR7B","HERVH","ERV1","chr19",55122805,55123222
"ER656148","HERVH","HERVH","ERV1","chr19",55123223,55125561
"ER656149","HERVH","HERVH","ERV1","chr19",55125865,55126093
"ER656150","HERVH","HERVH","ERV1","chr19",55126094,55126163
"ER656151","HERVH","HERVH","ERV1","chr19",55126479,55128045
"ER656152","HERVH","HERVH","ERV1","chr19",55128041,55128175
"ER656153","HERVH","HERVH","ERV1","chr19",55128473,55128605
"ER656154","HERVH","HERVH","ERV1","chr19",55128599,55129155
"ER656155","LTR7B","HERVH","ERV1","chr19",55129156,55129538
"ER656156","MLT1A0","MLT1","ERVL-MaLR","chr19",55130317,55130678
"ER656157","MLT1J","MLT1","ERVL-MaLR","chr19",55135097,55135139
"ER656158","MLT1J","MLT1","ERVL-MaLR","chr19",55135190,55135377
"ER656159","MLT1D","MLT1","ERVL-MaLR","chr19",55139300,55139538
"ER656160","MLT1D","MLT1","ERVL-MaLR","chr19",55139552,55139682
"ER656161","MER49","MER49","ERV1","chr19",55150599,55151081
"ER656162","MER49","MER49","ERV1","chr19",55151377,55151635
"ER656163","MSTA","MST","ERVL-MaLR","chr19",55163874,55164196
"ER656164","MLT1A0","MLT1","ERVL-MaLR","chr19",55200982,55201078
"ER656165","MLT1F1","MLT1","ERVL-MaLR","chr19",55212344,55212432
"ER656166","LTR16A1","HERV16","ERVL","chr19",55212653,55212912
"ER656167","LTR16A1","HERV16","ERVL","chr19",55213550,55213657
"ER656168","ERVL-B4","ERVL","ERVL","chr19",55213666,55214150
"ER656169","MSTA","MST","ERVL-MaLR","chr19",55214151,55214396
"ER656170","MSTA","MST","ERVL-MaLR","chr19",55214654,55214834
"ER656171","ERVL-B4","ERVL","ERVL","chr19",55214864,55215016
"ER656172","ERVL-B4","ERVL","ERVL","chr19",55215305,55215420
"ER656173","MLT1B","MLT1","ERVL-MaLR","chr19",55217859,55218109
"ER656174","MLT1B","MLT1","ERVL-MaLR","chr19",55219277,55219401
"ER656175","MER70A","HERVL70","ERVL","chr19",55222952,55223410
"ER656176","MLT1C","MLT1","ERVL-MaLR","chr19",55226180,55226615
"ER656177","MLT2B2","ERVL","ERVL","chr19",55260360,55260571
"ER656178","MLT1N2","MLT1","ERVL-MaLR","chr19",55262011,55262169
"ER656179","MLT1B","MLT1","ERVL-MaLR","chr19",55274656,55275042
"ER656180","MLT1D","MLT1","ERVL-MaLR","chr19",55281215,55281649
"ER656181","MLT1C","MLT1","ERVL-MaLR","chr19",55300870,55301078
"ER656182","MLT1A0","MLT1","ERVL-MaLR","chr19",55309394,55309734
"ER656183","MLT1D","MLT1","ERVL-MaLR","chr19",55310112,55310543
"ER656184","LTR16B1","HERV16","ERVL","chr19",55326517,55326693
"ER656185","ERV3-16A3","ERV3-16A3","ERVL","chr19",55327596,55327785
"ER656186","MLT1F","MLT1","ERVL-MaLR","chr19",55331126,55331416
"ER656187","MLT1F","MLT1","ERVL-MaLR","chr19",55331479,55331505
"ER656188","MLT1F","MLT1","ERVL-MaLR","chr19",55331813,55331992
"ER656189","MLT1F","MLT1","ERVL-MaLR","chr19",55332293,55332341
"ER656190","THE1C","THE1","ERVL-MaLR","chr19",55334658,55334817
"ER656191","LTR16B","HERV16","ERVL","chr19",55378613,55378996
"ER656192","MER21C","MER21","ERVL","chr19",55399470,55399759
"ER656193","MLT1E","MLT1","ERVL-MaLR","chr19",55400389,55400486
"ER656194","MLT1E","MLT1","ERVL-MaLR","chr19",55400498,55400548
"ER656195","MLT1E","MLT1","ERVL-MaLR","chr19",55400576,55400802
"ER656196","MER21A","MER21","ERVL","chr19",55411785,55411855
"ER656197","MER52C","MER52","ERV1","chr19",55419211,55420356
"ER656198","MLT1B","MLT1","ERVL-MaLR","chr19",55421074,55421135
"ER656199","MLT1I","MLT1","ERVL-MaLR","chr19",55424689,55425089
"ER656200","MLT1C","MLT1","ERVL-MaLR","chr19",55427361,55427533
"ER656201","MLT1C","MLT1","ERVL-MaLR","chr19",55427831,55428006
"ER656202","MLT1C","MLT1","ERVL-MaLR","chr19",55428317,55428375
"ER656203","MLT1K","MLT1","ERVL-MaLR","chr19",55437030,55437246
"ER656204","MER51D","MER51","ERV1","chr19",55466720,55466909
"ER656205","MLT1B","MLT1","ERVL-MaLR","chr19",55469306,55469395
"ER656206","MLT1B","MLT1","ERVL-MaLR","chr19",55470039,55470321
"ER656207","MLT1E","MLT1","ERVL-MaLR","chr19",55470331,55470550
"ER656208","MLT1E","MLT1","ERVL-MaLR","chr19",55470886,55470988
"ER656209","MLT2B1","ERVL","ERVL","chr19",55470989,55471042
"ER656210","MLT2B1","ERVL","ERVL","chr19",55471098,55471552
"ER656211","MLT1E","MLT1","ERVL-MaLR","chr19",55471553,55471594
"ER656212","MLT1E","MLT1","ERVL-MaLR","chr19",55471897,55471959
"ER656213","MER74A","HERVL74","ERVL","chr19",55495559,55495752
"ER656214","MER74A","HERVL74","ERVL","chr19",55496031,55496389
"ER656215","MER77","MER77","ERVL","chr19",55498780,55499252
"ER656216","MLT1D","MLT1","ERVL-MaLR","chr19",55505416,55505736
"ER656217","MLT1D","MLT1","ERVL-MaLR","chr19",55506037,55506222
"ER656218","MLT1B","MLT1","ERVL-MaLR","chr19",55534098,55534426
"ER656219","MLT1B","MLT1","ERVL-MaLR","chr19",55535048,55535108
"ER656220","MLT1F2","MLT1","ERVL-MaLR","chr19",55560757,55561344
"ER667910","ERV3-16A3","ERV3-16A3","ERVL","chr20",43404956,43405232
"ER667911","MLT1F2","MLT1","ERVL-MaLR","chr20",43406584,43407065
"ER667912","LTR47B2","LTR47B2","ERVL","chr20",43407222,43407636
"ER667913","MSTA","MST","ERVL-MaLR","chr20",43407664,43408042
"ER667914","THE1B","THE1","ERVL-MaLR","chr20",43420918,43421285
"ER667915","MER31B","MER31","ERV1","chr20",43429846,43430226
"ER667916","MER66B","MER66","ERV1","chr20",43430374,43430707
"ER667917","THE1B","THE1","ERVL-MaLR","chr20",43434829,43434867
"ER667918","THE1B","THE1","ERVL-MaLR","chr20",43435003,43435333
"ER667919","LTR33C","HERVL33","ERVL","chr20",43437222,43437374
"ER667920","LTR16C","HERV16","ERVL","chr20",43438407,43438605
"ER667921","MER51A","MER51","ERV1","chr20",43438606,43439062
"ER667922","LTR16C","HERV16","ERVL","chr20",43439063,43439350
"ER667923","LTR16C","HERV16","ERVL","chr20",43442353,43442803
"ER667924","MER66B","MER66","ERV1","chr20",43444170,43444432
"ER667925","MER66B","MER66","ERV1","chr20",43444732,43444936
"ER667926","THE1D","THE1","ERVL-MaLR","chr20",43448103,43448342
"ER667927","THE1D","THE1","ERVL-MaLR","chr20",43448544,43448740
"ER667928","MSTD","MST","ERVL-MaLR","chr20",43451057,43451103
"ER667929","MSTD","MST","ERVL-MaLR","chr20",43451107,43451148
"ER667930","MSTD","MST","ERVL-MaLR","chr20",43451301,43451498
"ER667931","LTR12","ERV9","ERV1","chr20",43453361,43453617
"ER667932","MLT1D","MLT1","ERVL-MaLR","chr20",43455826,43456231
"ER667933","LTR12","ERV9","ERV1","chr20",43456239,43456507
"ER667934","MLT1D","MLT1","ERVL-MaLR","chr20",43471223,43471675
"ER667935","MLT1D","MLT1","ERVL-MaLR","chr20",43472031,43472086
"ER667936","MLT1H2","MLT1","ERVL-MaLR","chr20",43472091,43472352
"ER667937","LTR33","HERVL33","ERVL","chr20",43472524,43472940
"ER667938","LTR35","HERV35","ERV1","chr20",43473144,43473415
"ER667939","LTR54","LTR54","ERV1","chr20",43473600,43473682
"ER667940","LTR54","LTR54","ERV1","chr20",43473993,43474111
"ER667941","MER31B","MER31","ERV1","chr20",43474393,43474758
"ER667942","MER57B2","MER57","ERV1","chr20",43477608,43477995
"ER667943","MER57A","MER57","ERV1","chr20",43477997,43478118
