"L10940143","chr21","L1M4","L1",15019870,15019789
"L10940144","chr21","L1ME1","L1",15021580,15019941
"L10940145","chr21","L1PA11","L1",15022562,15021663
"L10940146","chr21","L1MB8","L1",15023245,15022696
"L10940147","chr21","L1MC4","L1",15024222,15023437
"L10940148","chr21","L1MC4","L1",15024994,15024847
"L10940149","chr21","L1MC4","L1",15025360,15025220
"L10940150","chr21","L1MC4","L1",15025536,15025370
"L10940151","chr21","L1MC4","L1",15026111,15025514
"L10940152","chr21","L1ME3F","L1",15026666,15026164
"L10940153","chr21","L1ME3F","L1",15026858,15026700
"L10940154","chr21","L1MA1","L1",15027035,15026859
"L10940155","chr21","L1ME3F","L1",15027312,15027036
"L10940156","chr21","L1ME3","L1",15041379,15040942
"L10940157","chr21","L1ME5","L1",15055149,15055091
"L10940158","chr21","L1M4","L1",15070975,15070345
"L10940159","chr21","L1ME4b","L1",15083333,15083087
"L10940160","chr21","L1M5","L1",15084266,15084033
"L10940161","chr21","L1ME3Cz","L1",15090564,15090353
"L10940162","chr21","L1ME3Cz","L1",15091121,15090654
"L10940163","chr21","L1ME4a","L1",15091905,15091588
"L10940164","chr21","L1ME4a","L1",15092443,15092200
"L10940165","chr21","L1M5","L1",15097297,15097051
"L10940166","chr21","L1MD2","L1",15108168,15107960
"L10940167","chr21","L1MD2","L1",15108658,15108203
"L10940168","chr21","L1M5","L1",15109896,15109799
"L10940169","chr21","L1M5","L1",15110352,15110204
"L10940170","chr21","L1ME3G","L1",15111692,15111249
"L10940171","chr21","L1MC3","L1",15144678,15144342
"L10940172","chr21","L1MC3","L1",15145091,15144958
"L10940173","chr21","L1MB8","L1",15162565,15162034
"L10940174","chr21","L1MA9","L1",15164015,15163854
"L10940175","chr21","L1MA9","L1",15164638,15164318
"L10940176","chr21","L1PA10","L1",15168941,15167899
"L10940177","chr21","L1PA7","L1",15182872,15180874
"L10940178","chr21","L1MC5a","L1",15197040,15196624
"L10940179","chr21","L1ME4b","L1",15201028,15200973
"L10940180","chr21","L1ME4a","L1",15201382,15201197
"L10940181","chr21","L1ME4a","L1",15201614,15201475
"L10940182","chr21","L1ME4a","L1",15202096,15202034
"L10940183","chr21","L1PA5","L1",15215769,15215652
"L10960537","chr22","L1ME3Cz","L1",46760210,46760153
"L10960538","chr22","L1ME3Cz","L1",46760779,46760329
"L10960539","chr22","L1PB1","L1",46771598,46771341
"L10960540","chr22","L1PB1","L1",46772076,46771895
"L10960541","chr22","L1P5","L1",46772975,46772928
"L10960542","chr22","L1MB7","L1",46783218,46782481
"L10960543","chr22","L1ME3C","L1",46783943,46783548
"L10960544","chr22","L1MB8","L1",46785781,46785446
"L10960545","chr22","L1MB8","L1",46786094,46786072
"L10960546","chr22","L1MB7","L1",46786682,46786075
"L10960547","chr22","L1MB7","L1",46787299,46786986
"L10960548","chr22","L1ME3E","L1",46787791,46787544
"L10960549","chr22","L1M5","L1",46790732,46790551
"L10960550","chr22","L1M5","L1",46790918,46790749
"L10960551","chr22","L1MC4","L1",46799978,46799200
"L10960552","chr22","L1ME4c","L1",46809966,46809856
"L10960553","chr22","L1MB5","L1",46810679,46810575
"L10960554","chr22","L1ME4a","L1",46814638,46814482
"L10960555","chr22","L1ME4a","L1",46815127,46814953
"L10960556","chr22","L1MA10","L1",46817123,46817044
"L10960557","chr22","L1PA8A","L1",46822815,46817264
"L10960558","chr22","L1ME4a","L1",46823365,46823301
"L10960559","chr22","L1M5","L1",46826459,46826265
"L10960560","chr22","L1MA9","L1",46836876,46834234
"L10960561","chr22","L1MA9","L1",46837781,46837139
"L10960562","chr22","L1MA9","L1",46839300,46838071
"L10960563","chr22","L1MA9","L1",46840454,46839392
"L10960564","chr22","L1MA9","L1",46841073,46840754
"L10960565","chr22","L1MA9","L1",46842003,46841496
"L10960566","chr22","L1ME2z","L1",46842727,46842337
"L10960567","chr22","L1MC5a","L1",46846685,46846595
"L10960568","chr22","L1MC5a","L1",46846920,46846831
"L10960569","chr22","L1MB7","L1",46851155,46850470
"L10960570","chr22","L1M5","L1",46856928,46856763
"L10960571","chr22","L1MB8","L1",46858372,46857478
"L10960572","chr22","HAL1","L1",46865428,46865379
"L10960573","chr22","HAL1","L1",46868765,46868534
"L10960574","chr22","HAL1","L1",46869203,46869062
"L10960575","chr22","L1ME2","L1",46872433,46870975
"L10960576","chr22","L1MEc","L1",46872872,46872401
"L10960577","chr22","L1MEc","L1",46873183,46873088
"L10960578","chr22","L1ME2","L1",46873508,46873190
"L10960579","chr22","L1PA11","L1",46873792,46873509
"L10960580","chr22","L1PA11","L1",46874562,46874110
"L10960581","chr22","L1PA11","L1",46874994,46874874
"L10960582","chr22","L1ME2","L1",46875413,46874995
"L10960583","chr22","L1M5","L1",46876406,46876358
"L10960584","chr22","L1PREC2","L1",46876450,46876373
"L10960585","chr22","L1M5","L1",46877071,46876873
"L10960586","chr22","L1ME3A","L1",46887077,46886987
"L10960587","chr22","L1ME3A","L1",46887838,46887234
"L10960588","chr22","L1ME2","L1",46889987,46889010
"L10960589","chr22","L1MC5a","L1",46896469,46895714
"L10960590","chr22","L1MC5a","L1",46897083,46896953
"L10960591","chr22","L1MC5a","L1",46897824,46897734
"L10960592","chr22","L1ME1","L1",46900149,46900081
"L10960593","chr22","L1ME1","L1",46900876,46900449
"L10960594","chr22","L1ME1","L1",46901185,46900849
"L10960595","chr22","L1MC5a","L1",46918954,46918816
"L10960596","chr22","L1MB7","L1",46919727,46918979
"L10960597","chr22","L1PA15","L1",46921817,46921086
"L10960598","chr22","L1PREC2","L1",46923100,46921818
"L10960599","chr22","L1MB8","L1",46926495,46925731
"L10960600","chr22","L1MB8","L1",46928950,46926945
"L10960601","chr22","L1MB8","L1",46929127,46928954
"L10960602","chr22","L1MC4","L1",46929405,46929171
"L10960603","chr22","L1MC4","L1",46932561,46932409
"L10960604","chr22","L1MC4","L1",46933115,46933023
"L10960605","chr22","L1MB7","L1",46944291,46943585
"L10960606","chr22","L1MC3","L1",46953417,46952964
"L10960607","chr22","L1MEf","L1",46953744,46953417
"L10960608","chr22","L1M5","L1",46955819,46955589
"L10960609","chr22","L1MC3","L1",46960054,46959894
"L10960610","chr22","L1ME4a","L1",46962711,46962254
"L10960611","chr22","L1MB7","L1",46972787,46972382
"L10960612","chr22","L1MEd","L1",46980179,46979913
"L10960613","chr22","L1MEd","L1",46980898,46980482
"L10960614","chr22","L1MEd","L1",46981010,46980924
"L10960615","chr22","L1M5","L1",46981424,46981407
"L10960616","chr22","L1M5","L1",46981948,46981805
"L10960617","chr22","L1ME2z","L1",46985737,46985566
"L10960618","chr22","L1ME2z","L1",46986741,46985809
"L10960619","chr22","L1ME2z","L1",46987464,46987327
"L10960620","chr22","L1ME2z","L1",46990328,46990115
"L10960621","chr22","L1MC2","L1",46990749,46990331
"L10960622","chr22","HAL1","L1",47014354,47013929
"L10960623","chr22","L1MC4","L1",47017187,47016931
"L10960624","chr22","L1MEc","L1",47022527,47022223
"L10960625","chr22","L1MEc","L1",47024461,47022571
"L10960626","chr22","L1MEc","L1",47025606,47024882
"L10960627","chr22","L1MEc","L1",47027301,47025951
"L10960628","chr22","L1PB1","L1",47027555,47027338
"L10960629","chr22","L1MEc","L1",47027819,47027596
